109.206.96.0,109.206.127.255,8192,18/01/10,
109.207.32.0,109.207.47.255,4096,18/01/10,
109.245.0.0,109.245.255.255,65536,23/12/09,Telenor d.o.o. Beograd
130.180.224.0,130.180.255.255,8192,21/10/11,TARGO TELEKOM DOO Belgrade
147.91.0.0,147.91.255.255,65536,19/07/91,
160.99.0.0,160.99.255.255,65536,05/04/04,
176.67.192.0,176.67.223.255,8192,14/06/11,Exe Net d.o.o. Nis
176.108.32.0,176.108.47.255,4096,10/02/12,
178.17.16.0,178.17.31.255,4096,11/03/10,Exe Net d.o.o. Nis
178.79.0.0,178.79.63.255,16384,29/04/10,Preduzece za proizvodnju, promet i inzenjering Kopernikus technology D.O.O
178.148.0.0,178.149.255.255,131072,19/03/10,Serbia BroadBand-Srpske Kablovske mreze d.o.o.
178.219.0.0,178.219.15.255,4096,04/05/10,Orion Telekom Tim d.o.o.Beograd
178.220.0.0,178.223.255.255,262144,31/03/10,TELEKOM SRBIJA a.d.
178.237.208.0,178.237.223.255,4096,30/06/10,Telemark Systems d.o.o.
178.253.192.0,178.253.255.255,16384,14/06/10,Orion Telekom Tim d.o.o.Beograd
178.254.128.0,178.254.191.255,16384,24/06/10,Drustvo za telekomunikacije Orion telekom doo Beograd, Gandijeva 76a
188.2.0.0,188.2.255.255,65536,12/02/09,Serbia BroadBand-Srpske Kablovske mreze d.o.o.
188.120.96.0,188.120.127.255,8192,27/04/09,MAKSNET d.o.o. Beograd
188.246.32.0,188.246.63.255,8192,13/08/09,Serbia BroadBand-Srpske Kablovske mreze d.o.o.
188.255.128.0,188.255.255.255,32768,03/03/11,Orion Telekom Tim d.o.o.Beograd
194.106.160.0,194.106.191.255,8192,08/11/95,BeotelNet-ISP d.o.o
194.247.192.0,194.247.223.255,8192,14/03/96,YUnet International d.o.o.
195.178.32.0,195.178.63.255,8192,28/07/97,TELEKOM SRBIJA a.d.
195.250.96.0,195.250.127.255,8192,22/09/97,Informatika a.d.
195.252.64.0,195.252.127.255,16384,12/11/97,BeotelNet-ISP d.o.o
212.62.32.0,212.62.63.255,8192,01/03/99,JP Posta Srbije Beograd
212.69.0.0,212.69.31.255,8192,05/12/07,Orion Telekom Tim d.o.o.Beograd
212.102.128.0,212.102.159.255,8192,04/12/98,RDP "B92" AD
212.178.224.0,212.178.255.255,8192,08/10/08,BeotelNet-ISP d.o.o
212.200.0.0,212.200.255.255,65536,24/02/98,TELEKOM SRBIJA a.d.
213.137.96.0,213.137.127.255,8192,10/06/02,JP Posta Srbije Beograd
213.198.192.0,213.198.255.255,16384,10/10/02,YUnet International d.o.o.
213.240.0.0,213.240.63.255,16384,19/07/99,YUnet International d.o.o.
213.244.208.0,213.244.223.255,4096,11/06/03,DRUSTVO ZA TELEKOMUNIKACIJE VERAT DOO BEOGRAD (SAVSKI VENAC)
213.244.224.0,213.244.239.255,4096,11/06/03,DRUSTVO ZA TELEKOMUNIKACIJE VERAT DOO BEOGRAD (SAVSKI VENAC)
217.16.128.0,217.16.143.255,4096,25/03/09,Jotel d.o.o.
217.17.96.0,217.17.111.255,4096,25/09/07,Sat-Trakt D.O.O.
217.24.16.0,217.24.31.255,4096,12/03/03,Gama Electronics d.o.o.
217.26.64.0,217.26.79.255,4096,16/10/00,DRUSTVO ZA TELEKOMUNIKACIJE VERAT DOO BEOGRAD (SAVSKI VENAC)
217.65.192.0,217.65.207.255,4096,02/11/00,Telenor d.o.o. Beograd
217.119.240.0,217.119.255.255,4096,04/03/04,ASSECO SEE d.o.o
217.169.208.0,217.169.223.255,4096,25/07/03,Drustvo za telekomunikacije Orion telekom doo Beograd, Gandijeva 76a

