157.100.0.0,157.100.255.255,65536,19/12/91,
177.234.192.0,177.234.255.255,16384,12/06/14,
179.49.0.0,179.49.63.255,16384,26/04/13,
179.60.48.0,179.60.63.255,4096,27/11/13,
181.39.0.0,181.39.255.255,65536,21/03/14,
181.112.0.0,181.112.255.255,65536,20/06/12,
181.113.0.0,181.113.255.255,65536,27/02/13,
181.175.0.0,181.175.255.255,65536,28/06/13,
181.188.192.0,181.188.255.255,16384,05/11/13,
181.196.0.0,181.196.255.255,65536,13/08/13,
181.198.0.0,181.198.255.255,65536,10/09/12,
181.199.0.0,181.199.127.255,32768,26/03/13,
181.211.0.0,181.211.255.255,65536,26/12/13,
186.3.0.0,186.3.63.255,16384,23/01/09,
186.3.64.0,186.3.127.255,16384,16/12/09,
186.3.128.0,186.3.255.255,32768,27/04/10,
186.4.128.0,186.4.255.255,32768,27/04/10,
186.5.0.0,186.5.127.255,32768,21/09/10,
186.33.128.0,186.33.191.255,16384,07/12/11,
186.42.0.0,186.42.127.255,32768,08/06/09,
186.42.128.0,186.42.255.255,32768,16/04/10,
186.43.128.0,186.43.191.255,16384,12/10/11,
186.43.192.0,186.43.255.255,16384,06/02/13,
186.46.0.0,186.46.127.255,32768,16/04/10,
186.46.128.0,186.46.255.255,32768,26/01/11,
186.47.0.0,186.47.255.255,65536,11/10/11,
186.65.0.0,186.65.63.255,16384,05/04/11,
186.66.0.0,186.66.127.255,32768,13/11/08,
186.66.128.0,186.66.255.255,32768,06/04/09,
186.68.0.0,186.69.255.255,131072,27/04/09,
186.70.0.0,186.71.255.255,131072,27/04/11,
186.101.0.0,186.101.255.255,65536,14/09/11,
186.178.0.0,186.178.255.255,65536,30/08/10,
190.9.160.0,190.9.175.255,4096,25/07/07,
190.9.176.0,190.9.191.255,4096,20/05/08,
190.10.128.0,190.10.191.255,16384,09/05/06,
190.10.192.0,190.10.255.255,16384,17/10/06,
190.11.0.0,190.11.31.255,8192,08/03/06,
190.11.240.0,190.11.255.255,4096,07/11/11,
190.12.0.0,190.12.31.255,8192,16/01/06,
190.12.32.0,190.12.63.255,8192,02/07/07,
190.15.128.0,190.15.143.255,4096,19/07/06,
190.52.64.0,190.52.79.255,4096,07/02/08,
190.52.192.0,190.52.207.255,4096,03/06/13,
190.57.128.0,190.57.191.255,16384,18/01/11,
190.63.0.0,190.63.255.255,65536,27/03/12,
190.94.128.0,190.94.159.255,8192,10/05/07,
190.95.128.0,190.95.159.255,8192,29/06/07,
