132.251.224.0,132.251.255.255,8192,10/06/14,
161.22.128.0,161.22.255.255,32768,08/04/14,
161.56.0.0,161.56.255.255,65536,08/04/14,
161.138.0.0,161.138.255.255,65536,08/04/14,
166.114.0.0,166.114.255.255,65536,14/12/93,
167.157.0.0,167.157.255.255,65536,09/08/93,
179.58.0.0,179.58.255.255,65536,15/05/13,
179.59.0.0,179.59.255.255,65536,16/10/13,
179.60.112.0,179.60.127.255,4096,25/09/13,
181.114.64.0,181.114.95.255,8192,03/09/12,
181.114.96.0,181.114.127.255,8192,21/02/13,
181.114.160.0,181.114.191.255,8192,13/09/12,
181.115.128.0,181.115.255.255,32768,22/02/13,
181.177.128.0,181.177.191.255,16384,27/02/13,
181.188.128.0,181.188.191.255,16384,05/11/13,
181.227.0.0,181.227.255.255,65536,31/01/13,
186.2.0.0,186.2.63.255,16384,05/01/09,
186.2.64.0,186.2.127.255,16384,11/08/10,
186.27.0.0,186.27.63.255,16384,11/08/10,
186.27.64.0,186.27.127.255,16384,30/12/11,
186.121.192.0,186.121.255.255,16384,17/02/12,
190.11.64.0,190.11.79.255,4096,25/09/06,
190.11.80.0,190.11.95.255,4096,02/08/07,
190.14.64.0,190.14.127.255,16384,28/04/14,
190.103.64.0,190.103.79.255,4096,02/05/08,
190.104.0.0,190.104.31.255,8192,13/05/08,
190.106.240.0,190.106.255.255,4096,04/04/12,
190.107.32.0,190.107.47.255,4096,10/07/08,
190.107.48.0,190.107.63.255,4096,03/08/10,
190.109.224.0,190.109.255.255,8192,30/07/12,
190.129.0.0,190.129.127.255,32768,04/12/06,
190.129.128.0,190.129.255.255,32768,04/03/10,
190.171.192.0,190.171.255.255,16384,03/05/12,
190.180.0.0,190.180.127.255,32768,05/05/14,
190.181.0.0,190.181.63.255,16384,06/05/08,
190.186.0.0,190.186.63.255,16384,30/05/07,
190.186.64.0,190.186.127.255,16384,02/05/08,
190.186.128.0,190.186.191.255,16384,17/04/09,
190.186.192.0,190.186.255.255,16384,27/10/10,
190.211.224.0,190.211.239.255,4096,26/10/10,
192.223.64.0,192.223.127.255,16384,05/05/14,
200.7.160.0,200.7.175.255,4096,07/03/06,
200.58.64.0,200.58.79.255,4096,04/08/04,
200.58.80.0,200.58.95.255,4096,28/12/05,
200.58.160.0,200.58.175.255,4096,02/07/02,
200.58.176.0,200.58.191.255,4096,18/12/02,
200.75.160.0,200.75.175.255,4096,20/11/01,
200.85.128.0,200.85.143.255,4096,20/03/02,
200.87.0.0,200.87.127.255,32768,28/06/02,
200.87.128.0,200.87.255.255,32768,16/05/03,
200.105.128.0,200.105.159.255,8192,05/02/03,
200.105.160.0,200.105.191.255,8192,16/11/04,
200.105.192.0,200.105.223.255,8192,16/11/04,
200.110.48.0,200.110.63.255,4096,14/05/12,
200.119.192.0,200.119.207.255,4096,12/01/04,
200.119.208.0,200.119.223.255,4096,09/11/04,
201.150.160.0,201.150.191.255,8192,10/06/14,
201.222.64.0,201.222.95.255,8192,20/06/05,
201.222.96.0,201.222.127.255,8192,04/08/06,

