193.189.160.0,193.189.191.255,8192,19/04/96,Telekom Slovenije d.d.
194.152.0.0,194.152.31.255,8192,17/05/96,Telemach Rotovz d.d.
194.165.96.0,194.165.127.255,8192,29/01/96,Telekom Slovenije d.d.
194.249.0.0,194.249.255.255,65536,01/03/96,ARNES
195.210.192.0,195.210.255.255,16384,18/12/97,Telekom Slovenije d.d.
195.246.0.0,195.246.31.255,8192,20/09/96,PERFTECH, podjetje za proizvodnjo in uvajanje novih tehnologij, d.o.o.
195.250.192.0,195.250.207.255,4096,14/05/97,Telekom Slovenije d.d.
212.13.224.0,212.13.255.255,8192,14/10/99,SOFTNET d.o.o.
212.18.32.0,212.18.63.255,8192,25/02/99,Amis d.o.o.
212.30.64.0,212.30.95.255,8192,22/06/98,Telekom Slovenije d.d.
212.44.96.0,212.44.127.255,8192,18/04/07,Domenca d.o.o.
212.72.96.0,212.72.127.255,8192,29/10/99,SGN d.o.o.
212.85.160.0,212.85.191.255,8192,05/07/10,Telemach Communication Services d.o.o.
212.93.224.0,212.93.255.255,8192,05/06/00,Velcom d.o.o
212.101.128.0,212.101.191.255,16384,06/10/09,University of  Ljubljana, Faculty of Electrical Engineering
212.103.128.0,212.103.159.255,8192,18/12/98,SOFTNET d.o.o.
212.118.64.0,212.118.95.255,8192,22/01/99,PERFTECH, podjetje za proizvodnjo in uvajanje novih tehnologij, d.o.o.
212.235.128.0,212.235.255.255,32768,11/09/02,ARNES
213.142.224.0,213.142.255.255,8192,11/04/08,Mobik d.o.o.
213.143.64.0,213.143.95.255,8192,06/04/00,Telemach Communication Services d.o.o.
213.157.224.0,213.157.255.255,8192,30/01/03,Amis d.o.o.
213.161.0.0,213.161.31.255,8192,23/12/99,Telemach Rotovz d.d.
213.172.224.0,213.172.255.255,8192,17/02/03,TUSMOBIL D.O.O.
213.229.192.0,213.229.255.255,16384,05/05/03,Telekom Slovenije, d.d.
213.250.0.0,213.250.63.255,16384,28/10/99,Telekom Slovenije d.d.
213.253.64.0,213.253.127.255,16384,14/05/01,SOFTNET d.o.o.
217.72.64.0,217.72.79.255,4096,24/11/00,TUSMOBIL D.O.O.
217.72.80.0,217.72.95.255,4096,20/02/02,TUSMOBIL D.O.O.

